物理,ぶつり,Physical
霍米加的父亲,ホミカパパ,Pop Roxie
西子伊,シズイ,Marlon
阿克罗玛,アクロマ,Colress
蕃石郎,バンジロウ,Benga
琉璃,ルリ,Yancy
琉子,ルッコ,Nancy
阿铁,テツ,Curtis
天马,テンマ,Christoph
卡勒姆,カルム,Calem
莎莉娜,セレナ,Serena
瑅耶鲁诺,ティエルノ,Tierno
多罗巴,トロバ,Trevor
莎娜,サナ,Shauna
法桐博士,プラターヌ博士,Professor Augustine Sycamore
紫罗兰,ビオラ,Viola
查克洛,ザクロ, Grant
可尔妮,コルニ,Korrina
福爷,フクジ, Ramos
希特隆,シトロン,Clemont
玛绣,マーシュ,Valerie
葛吉花,ゴジカ,Olympia
得抚,ウルップ,Wulfric
志糜, ズミ, Siebold
朵拉塞娜, ドラセナ, Drasna
雁铠, ガンピ, Wikstrom
帕琦拉, パキラ, Malva
卡露乃,カルネ,Diantha
库瑟洛斯奇,クセロシキ,Xerosic
茉蜜姬,モミジ,Mable
芭菈,バラ,Bryony
克蕾儿,コレア,Celosia
阿可碧,アケビ,Aliana
弗拉达利,フラダリ,Lysandre
AZ,AZ,AZ
吉娜,ジーナ,Sina
德克希欧,デクシオ,Dexio
三色堇,パンジー,Alexa
萨琪,サキ,Grace
柚丽嘉,ユリーカ, Bonnie
酷罗凯尔,クロケア,Cassius
玛琦艾露,マチエール,Emma
艾丝普莉,エスプリ,Essentia
可可布尔,コンコンブル,Gurkinn
兰夜,ラニュイ,Nita
露暮,ルスワール,Evelyn
兰昼,ラジュルネ,Dana
露晨,ルミタン,Morgan
赤磨,アカマロ,Chalmers
基利,ギリー,Aarune
露琪雅,ルチア,Lisia
彼岸,ヒガナ,Zinnia
藤蔓,カズラ,Chaz
琴音,コトネ,Lyra
阿结,ケジメ,Maximo
大拳,コブシ,Magnus
帅哥,ハンサム,Looker
冥王,プルート,Charon
大丽,ダリア,Dahlia
凯特,ケイト,Argenta
捩木,ネジキ,Thorton
石兰,コクラン,Darach
嘉德丽雅,カトレア,Caitlin
菁英训练家,エリートトレーナー,Ace Trainer
大姐姐,おとなのおねえさん,Beauty
女童军,ガールスカウト,Jr. Trainer♀
怪兽狂,かいじゅうマニア,Poké Maniac
窃贼,かじばどろぼう,Burglar
空手道王,カラテおう,Blackbelt
祈祷师,きとうし,Channeler
赌徒,ギャンブラー,PI
超能力者,サイキッカー,Psychic
绅士,ジェントルマン,Gentleman
四天王,してんのう,Elite Four
魔术师,ジャグラー,Juggler
道馆训练家,ジムリーダー,Leader
光头暴徒,スキンヘッズ,Roughneck
短裤少年,たんパンこぞう,Youngster
冠军,チャンピオン,Pokémon Champion
钓客,つりびと,Fisherman
电气玩家,でんきグループ,Rocker
电工大叔,でんきやのオヤジ,Engineer
饲鸟使者,とりつかい,Bird Keeper
研究员,けんきゅういん,Scientist
水手,ふなのり,Sailor
暴走族,ぼうそうぞく,Biker
童子军,ボーイスカウト,Jr. Trainer♂
迷你裙,ミニスカート,Lass
捕虫少年,むしとりのしょうねん,Bug Catcher
驯兽师,もうじゅうつかい,Tamer
登山客,やまおとこ,Hiker
劲敌*,ライバル,Rival
理科男生,りかけいのおとこ,Super Nerd
火箭队队员,ロケットだんのしたっぱ,Team Rocket Grunt
火箭队老大,ロケットだんボス,Rocket Boss
泳裤男,かいパンやろう,Swimmer♂
神婆,イタコ,Medium
巡逻员,おまわりさん,Policeman
吉他手,ギタリスト,Guitarist
露营少年,キャンプボーイ,Camper
刚下课的学生,じゅくがえり,School Kid
滑雪者,スキーヤー,Skier
老师,せんせい,Teacher
神奇宝贝迷,だいすきクラブ,PokéFan
野餐少女,ピクニックガール,Picnicker
比基尼姐姐,ビキニのおねえさん,Swimmer♀
喷火者,ひふきやろう,Firebreather
双胞胎,ふたごちゃん,Twins
僧侣,ぼうず,Sage
单板玩家,ボーダー,Boarder
艺妓,まいこはん,Kimono Girl
火箭队干部,ロケットだんかんぶ,Team Rocket Admin
神奇宝贝训练家,ポケモントレーナー,Pokémon Trainer
神秘青年,なぞのせいねん,Mystery Man


芳香姐姐,アロマなおねえさん,Aroma Lady
海上姐弟,うみきょうだい,Sis and Bro
灵异狂,オカルトマニア,Hex Maniac
采访者,インタビュアー,Interviewers
大小姐,おじょうさま,Lady
富家少爷,おぼっちゃま,Rich Boy
遗迹狂,いせきマニア,Ruin Maniac
学姐与学妹,センパイとコウハイ,Sr. and Jr.
泳圈女孩,うきわガール,Tuber
泳圈男孩,うきわボーイ,Tuber
生营火者,キャンプファイヤー,Kindler
金婚夫妻,きんこんしき,Old Couple
昆虫狂,こんちゅうマニア,Bug Maniac
达人,たつじん,Expert
铁人三项运动员,トライアスリート,Triathlete
龙之使者,ドラゴンつかい,Dragon Tamer
忍者小子,ニンジャごっこ,Ninja Boy
对战少女,バトルガール,Battle Girl
阳伞姐姐,パラソルおねえさん,Parasol Lady
神奇宝贝收藏家,ポケモンコレクター,Collector
神奇宝贝培育家,ポケモンブリーダー,Pokémon Breeder
神奇宝贝保育家,ポケモンレンジャー,Pokémon Ranger
热恋情侣,ラブラブカップル,Young Couple
连胜家族,カチヌキさんち,Winstrate
火岩队队员,マグマだんしたっぱ,Team Magma Grunt
火岩队干部,マグマだんのかんぶ,Magma Admin
火岩队首领,マグマだんリーダー,Magma Leader
水舰队队员,アクアだんしたっぱ,Team Aqua Grunt
水舰队干部,アクアだんのかんぶ,Aqua Admin
水舰队首领,アクアだんリーダー,Aqua Leader
教学电视演员,テレビのおにいさん,Poké Dude
画家,えかき,Painter
菁英情侣,エリートカップル,Cool Couple
格斗女孩,かくとうむすめ,Crush Girl
格斗兄妹,かくとうきょうだい,Crush Kin
幼儿园小童,えんじ,Preschooler
OL,OL,Clerk ♀
Game Freak,ゲームフリーク,Game Freak
清洁工人,せいそういん,Janitor
舞者,ダンサー,Dancer
飞行员,パイロット,Pilot
铁道员,てつどういん,Railroad Man
地下铁总控官,サブウェイマスター,Subway Boss
棒球选手,やきゅうせんしゅ,Infielder
网球选手,テニスプレイヤー,Smasher
足球选手,サッカーせんしゅ,Striker
篮球选手,バスケせんしゅ,Hoopster
橄榄球选手,フットボーラー,Linebacker
啦啦队,ファンクラブ,Backers
医生,ドクター,Doctor
护士,ナース,Nurse
背包客,バックパッカー,Backpacker
暴走组合,バッドチーム,Hooligans
上班族,ビジネスマン,Clerk ♂
电浆团,プラズマだん,Team Plasma
电浆团团员,プラズマだんのしたっぱ,Plasma Grunt
布尔乔亚家族,ブルジョワールけ,The Riches
面包师,ベーカリー,Baker
幼儿园老师,ほいくし,Nursery Aide
乐手,ミュージシャン,Musician
滑稽演员,クラウン,Harlequin
摩托手,バイクずき,Motorcyclist
偶像,アイドル,Idol
服务生,ウエーター,Waiter
女服务生,ウエートレス,Waitress
女牛仔,カウガール,Cowgirl
自行车手,サイクリング,Cyclist
牧场亲子,ぼくじょうおやこ,Belle & Pa
慢跑者,ジョギング,Jogger
神奇宝贝小孩,ポケモンごっこ,Poké Kid
贵妇,マダム,Madame
记者,レポーター,Reporter
工人,さぎょういん,Worker
上级训练师,ベテラントレーナー,Veteran
摄影师,カメラマン,Cameraman
小丑,ピエロ,Clown
银河队队员,ギンガだんのしたっぱ,Galactic Grunt
银河队干部,ギンガだんかんぶ,Commander
银河队首领,ギンガだんボス,Galactic Boss
艺术家,げいじゅつか,Artist
双打团队,ダブルチーム,Double Team
牧场老爷爷,ぼくじょうおじさん,Rancher
女仆,メイド,Maid
轮盘女神,ルーレットゴーデス,Arcade Star
城堡对战者,キャッスルバトラー,Castle Valet
舞台女主角,ステージマドンナ,Hall Matron
路过的男孩,とおりすがりのしょうねん,Passerby Boy
长老,ちょうろう,Elder
竞技场主将,アリーナキャプテン,Arena Tycoon
巨蛋超级巨星,ドームスーパースター,Dome Ace
工厂头目,ファクトリーヘッド,Factory Head
宫殿守护者,パレスガーディアン,Palace Maven
水管皇后,チューブクイーン,Pike Queen
金字塔法老,ピラミッドキング,Pyramid King
对战大君,タワータイクーン,Salon Maiden
对战大君,タワータイクーン,Tower Tycoon
首领训练家,ボストレーナー,Boss Trainer
特摄演员,スーツアクター,Suit Actor
演员,はいゆう, Actor
女演员,じょしゅ, Actress
新晋女演员,しんじんじょゆう,New Actress
喜剧演员,コメディアン, Comedian
个性派演员,こせいはじょゆう, Strange Lady
实力派演员,ベテランはいゆう, Veteran Star
性格演员,せいかくはいゆう, Fine Actor
人气演员,にんきじょゆう, Chic Actress
知名演员,タレント, Celebrity
一线演员,にんきはいゆう, A-list Actor
天才童星,てんさいこやく, Child Star
大牌演员,ビッグスター, Big Star
明星,スター,Movie Star
助手,じょしゅ,Assistant
战斗的伙伴,バトルシップ, Battleship
神秘人, かいじん, Masked Man
姐姐,おねえさゃん, Big Sister
恋人,こいびと, Boyfriend
恋人,こいびと, Girlfriend
可疑男子,あやしい しんし, Strange Man
可疑女子, あやしいおんな, Strange Lady
国际警察, こくさいコップ, World Police
侵略者, しんりゃくしゃ, Invader
古代宝物, たいこのひほう, Treasure
被附身的男人, とりつかれたおとこ, Haunted Man
被附身的孩子, とりつかれたこども, Haunted Kid
神秘男子, なぞのえんばん, Mystery Man
神秘女子, なぞのおんな, Enigma
谜之光, なぞのひかり, Weird Light
工作的男子, はたらくおとこ, Working Man
秘密警察, ひみつけいさつ, Secret Agent
魔法女王, まほうクイーン, Magic Queen
午夜, まよなか, Midnight
未来人, みらいじん, Future Being
目光相对的人, めとめが あったひと, Cute Trainer
门卫, もんばん, Gatekeeper
机甲警察的妹妹, メカポリスのいもうと, Little Sis
受欢迎的男孩, モテモテボーイ, Popular Boy
受欢迎的女孩, モテモテガール, Popular Girl
天空训练家,スカイトレーナー,Sky Trainer
神奇宝贝博士,ポケモン博士,Pokémon Professor
闪焰队,フレア団,Team Flare
闪焰队手下,フレア団のしたっぱ,Team Flare Grunt
闪焰队干部,フレア団のかんぶ,Team Flare Admins
闪焰队首领,フレアだんボス,Team Flare Boss
园艺师,にわし,Gardener
直排轮玩家,ローラースケート,Roller Skater
女学生,スクールガール,Schoolgirl
男学生,スクールボーイ,Schoolboy
希望训练家,ホープトレーナー,Rising Star
主厨,りょうりにん,Chef
观光客,ツアーきゃく,Tourist
男侍,ギャルソン,Gar?0?4on
店主,オーナー,Owner
司机,ドライバー,Driver
神奇宝贝迷夫妇,だいすきふうふ,Poké Fan Family
艺术亲子,げいじゅつおやこ,Artist Family
继承者,けいしょうしゃ,Successor
男爵,バロン,Baron
女男爵,バロネス,Baroness
子爵,ヴァイカウント,Viscount
女子爵,ヴァイカウンテス,Viscountess
伯爵,アール,Earl
女伯爵,カウンテス,Countess
侯爵,マーキス,Marquess
女侯爵,マーショネス,Marchioness
公爵,デューク,Duke
女公爵,ダッチェス,Duchess
女大公,グランダッチェス,Grand Duchess
对战女城主,バトルシャトレーヌ,Battle Chatelaine
管家,しつじ,Butler
男士,ムッシュ,Monsieur
智者＆强者,ブレイン＆パワーズ,Brains & Brawn
蜜月夫妇,ハネムーン,Honeymooners
童话女孩,メルヘンしょうじょ,Fairy Tale Girl
和服少女,ふりそで,Furisode Girl
神秘姐妹,フシギしまい,Mysterious Sisters
坏男孩,バッドガイ,Punk Guy
坏女孩,バッドガール,Punk Girl
不良情侣,ふりょうアベック,Punk Couple
保育组队,レンジャーズ,Rangers
菁英组合,エリートコンビ,Ace Duo
密阿雷集团,ミアレギャング,Lumiose Gang Member
可疑的女人,あやしいおとな,Suspicious Woman
可疑的女孩,あやしいこども,Suspicious Child
可疑的姐姐,あやしいおねえさん,Suspicious Lady
潜水员,ダイバー,Scuba Diver
海女,あまさん,Free Diver
秘密基地专家,ひみつきちマスター,Secret Base Expert
传承者,でんしょうしゃ,Lorekeeper
可怕的大叔,こわいおじさん,Street Thug
可怕的姐姐,こわいおねえさん,Delinquent
琉璃市居民,ルネのたみ,Sootopolitan
轮盘千金,ローテーションむすめ,Rotation Girl
食阁王,フードコートキング,Fare Prince
店长,てんちょう,Proprietor
